date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-07-30_06-39-00,948.263,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-02,948.297,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-04,948.33,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-06,948.364,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-08,948.397,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-10,948.429,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-12,948.463,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-14,948.497,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-16,948.529,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-18,948.564,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-20,948.597,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-22,948.629,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-39-24,948.662,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-26,948.696,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-28,948.729,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-30,948.764,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-32,948.796,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-34,948.829,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-36,948.864,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-38,948.897,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-40,948.93,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-42,948.963,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-44,948.997,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-46,949.03,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-48,949.062,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-50,949.096,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-52,949.129,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-39-54,949.163,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-56,949.197,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-39-58,949.229,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-00,949.262,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-02,949.297,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-04,949.33,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-06,949.364,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-08,949.397,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-10,949.43,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-12,949.462,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-14,949.496,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-16,949.53,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-18,949.563,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-20,949.597,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-22,949.629,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-24,949.662,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-26,949.697,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-28,949.729,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-30,949.763,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-32,949.797,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-34,949.83,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-36,949.863,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-38,949.896,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-40,949.93,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-42,949.962,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-44,949.996,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-46,950.03,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-48,950.062,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-50,950.096,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-52,950.129,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-40-54,950.164,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-56,950.196,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-40-58,950.23,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-00,950.263,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-02,950.296,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-04,950.33,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-06,950.363,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-08,950.397,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-10,950.43,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-12,950.464,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-14,950.497,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-16,950.53,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-18,950.564,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-20,950.596,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-22,950.629,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-24,950.663,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-26,950.697,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-28,950.73,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-30,950.762,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-41-32,950.796,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-34,950.83,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-36,950.864,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-38,950.897,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-40,950.931,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-42,950.964,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-44,950.998,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-41-46,951.03,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-48,951.065,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-50,951.097,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-52,951.131,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-54,951.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-41-56,951.197,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-41-58,951.231,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-00,951.264,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-02,951.298,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-04,951.331,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-06,951.365,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-08,951.397,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-10,951.431,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-12,951.464,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-14,951.498,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-16,951.532,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-18,951.564,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-20,951.598,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-22,951.632,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-24,951.665,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-26,951.698,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-28,951.732,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-30,951.765,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-32,951.797,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-34,951.832,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-36,951.864,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-38,951.898,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-40,951.932,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-42,951.964,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-44,951.998,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-46,952.032,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-48,952.065,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-50,952.097,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-42-52,952.132,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-54,952.165,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-56,952.198,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-42-58,952.231,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-00,952.264,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-02,952.297,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-04,952.332,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-06,952.365,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-08,952.398,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-10,952.432,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-12,952.464,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-14,952.498,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-16,952.531,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-18,952.564,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-20,952.597,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-22,952.632,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-24,952.665,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-26,952.698,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-28,952.732,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-30,952.765,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-32,952.797,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-34,952.832,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-36,952.864,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-38,952.897,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-40,952.932,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-42,952.964,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-44,952.997,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-46,953.032,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-48,953.065,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-50,953.098,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-43-52,953.131,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-54,953.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-56,953.198,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-43-58,953.231,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-00,953.264,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-02,953.298,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-04,953.331,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-06,953.365,,,,,88.462,90.0,,,,,,,,pedotpss
2019-07-30_06-44-08,953.398,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-10,953.431,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-12,953.465,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-14,953.498,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-16,953.531,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-18,953.565,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-20,953.598,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-22,953.631,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-24,953.664,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-26,953.698,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-28,953.732,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-30,953.765,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-32,953.797,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-34,953.832,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-36,953.865,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-38,953.899,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-40,953.932,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-42,953.965,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-44,953.998,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-46,954.032,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-48,954.064,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-50,954.098,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-52,954.132,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-54,954.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-44-56,954.198,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-44-58,954.231,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-00,954.264,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-02,954.297,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-04,954.331,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-06,954.365,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-08,954.398,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-10,954.431,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-12,954.465,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-14,954.497,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-16,954.531,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-18,954.565,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-20,954.598,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-22,954.631,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-24,954.665,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-26,954.698,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-28,954.731,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-30,954.765,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-45-32,954.798,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-34,954.832,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-36,954.864,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-38,954.897,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-40,954.931,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-42,954.965,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-44,954.998,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-46,955.032,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-48,955.065,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-50,955.098,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-52,955.131,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-54,955.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-45-56,955.198,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-45-58,955.232,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-00,955.264,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-02,955.298,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-04,955.332,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-06,955.364,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-46-08,955.398,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-10,955.431,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-12,955.465,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-14,955.497,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-16,955.531,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-18,955.564,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-20,955.598,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-22,955.631,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-24,955.665,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-26,955.698,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-28,955.732,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-30,955.765,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-32,955.798,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-34,955.831,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-36,955.864,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-38,955.898,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-40,955.932,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-42,955.965,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-44,955.998,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-46,956.032,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-48,956.064,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-50,956.097,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-52,956.132,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-54,956.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-46-56,956.197,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-46-58,956.231,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-00,956.264,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-47-02,956.297,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-47-04,956.332,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-06,956.365,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-08,956.397,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-10,956.432,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-12,956.464,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-14,956.498,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-16,956.531,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-18,956.565,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-20,956.597,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-22,956.632,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-24,956.665,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-26,956.698,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-28,956.731,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-30,956.765,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-32,956.799,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-34,956.832,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-36,956.865,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-38,956.898,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-40,956.932,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-42,956.965,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-44,956.998,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-46,957.031,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-48,957.065,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-50,957.097,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-52,957.132,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-47-54,957.165,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-56,957.198,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-47-58,957.232,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-00,957.265,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-02,957.298,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-04,957.332,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-06,957.365,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-08,957.398,,,,,88.18,90.0,,,,,,,,pedotpss
2019-07-30_06-48-10,957.431,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-48-12,957.465,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-48-14,957.498,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-16,957.531,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-48-18,957.565,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-20,957.597,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-48-22,957.632,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-24,957.665,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-26,957.698,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-28,957.732,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-30,957.765,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-32,957.797,,,,,88.462,90.0,,,,,,,,pedotpss
2019-07-30_06-48-34,957.832,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-36,957.865,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-38,957.898,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-40,957.931,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-42,957.965,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-44,957.997,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-48-46,958.031,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-48,958.065,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-50,958.098,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-52,958.131,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-54,958.164,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-56,958.197,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-48-58,958.231,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-00,958.265,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-02,958.298,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-04,958.332,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-06,958.365,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-08,958.397,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-10,958.432,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-12,958.465,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-14,958.497,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-16,958.532,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-18,958.565,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-20,958.597,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-22,958.632,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-24,958.665,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-26,958.698,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-28,958.732,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-30,958.765,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-32,958.798,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-34,958.831,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-36,958.865,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-38,958.898,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-40,958.932,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-42,958.965,,,,,88.321,90.0,,,,,,,,pedotpss
2019-07-30_06-49-44,958.997,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-46,959.032,,,,,88.604,90.0,,,,,,,,pedotpss
2019-07-30_06-49-48,959.065,,,,,88.887,90.0,,,,,,,,pedotpss
2019-07-30_06-49-50,959.097,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-52,959.132,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-54,959.165,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-56,959.198,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-49-58,959.232,,,,,88.745,90.0,,,,,,,,pedotpss
2019-07-30_06-50-00,959.264,,,,,88.745,90.0,,,,,,,,pedotpss
