date,time,pressure,pressure_setpoint,mfc1_Ar,mfc2_Ar,rh,rh_setpoint,temp,bias,current,max_iv_current,max_cv_current,cv_area,low_freq_z,note
2019-08-01_04-13-31,839.528,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-33,839.562,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-13-35,839.595,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-37,839.628,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-39,839.662,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-13-41,839.695,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-43,839.728,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-45,839.762,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-47,839.795,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-13-49,839.829,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-13-51,839.862,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-13-53,839.895,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-55,839.928,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-13-57,839.963,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-13-59,839.995,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-01,840.029,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-03,840.062,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-05,840.095,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-07,840.128,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-09,840.162,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-11,840.195,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-13,840.229,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-15,840.262,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-17,840.295,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-19,840.328,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-21,840.363,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-23,840.395,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-14-25,840.428,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-27,840.462,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-29,840.495,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-31,840.528,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-14-33,840.562,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-35,840.595,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-37,840.629,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-39,840.662,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-41,840.695,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-43,840.728,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-45,840.762,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-47,840.795,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-49,840.828,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-14-51,840.862,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-53,840.895,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-55,840.928,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-14-57,840.962,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-14-59,840.995,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-01,841.029,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-03,841.062,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-05,841.095,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-07,841.128,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-09,841.163,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-11,841.195,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-13,841.229,,,,,90.028,90.0,,,,,2.550798e-07,2.0539147070000002e-07,,pedotpss
2019-08-01_04-15-15,841.263,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-17,841.296,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-19,841.329,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-21,841.363,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-15-23,841.396,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-25,841.43,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-27,841.462,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-29,841.496,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-31,841.529,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-33,841.563,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-35,841.596,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-37,841.629,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-39,841.663,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-41,841.697,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-43,841.729,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-15-45,841.763,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-15-47,841.796,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-49,841.829,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-15-51,841.862,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-53,841.897,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-55,841.929,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-57,841.963,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-15-59,841.996,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-01,842.029,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-03,842.062,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-05,842.096,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-07,842.13,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-09,842.163,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-16-11,842.196,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-13,842.23,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-15,842.263,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-17,842.296,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-19,842.33,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-21,842.363,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-23,842.396,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-25,842.43,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-27,842.462,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-29,842.495,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-31,842.529,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-33,842.563,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-35,842.597,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-37,842.629,,,,,91.036,90.0,,,,,,,,pedotpss
2019-08-01_04-16-39,842.663,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-41,842.696,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-43,842.729,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-45,842.762,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-47,842.796,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-49,842.83,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-51,842.863,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-53,842.897,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-55,842.929,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-16-57,842.962,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-16-59,842.996,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-01,843.029,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-03,843.062,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-17-05,843.097,,,,,90.171,90.0,,,,,,,,pedotpss
2019-08-01_04-17-07,843.129,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-09,843.163,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-11,843.196,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-13,843.229,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-15,843.262,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-17,843.297,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-19,843.329,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-21,843.362,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-23,843.396,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-25,843.429,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-27,843.462,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-29,843.497,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-31,843.529,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-33,843.562,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-35,843.596,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-37,843.63,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-39,843.662,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-41,843.697,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-43,843.73,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-45,843.763,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-47,843.796,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-49,843.829,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-51,843.863,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-17-53,843.896,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-55,843.929,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-57,843.963,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-17-59,843.996,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-01,844.03,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-03,844.062,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-05,844.097,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-07,844.129,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-09,844.163,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-11,844.196,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-13,844.229,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-15,844.262,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-17,844.296,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-19,844.329,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-21,844.363,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-23,844.396,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-25,844.429,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-27,844.462,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-29,844.496,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-18-31,844.529,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-33,844.563,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-35,844.596,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-37,844.63,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-39,844.662,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-41,844.697,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-43,844.73,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-45,844.763,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-47,844.796,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-49,844.83,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-51,844.862,,,,,89.598,90.0,,,,,,,,pedotpss
2019-08-01_04-18-53,844.896,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-18-55,844.929,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-18-57,844.962,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-18-59,844.996,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-01,845.029,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-03,845.062,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-05,845.097,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-07,845.13,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-09,845.163,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-11,845.196,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-13,845.229,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-15,845.262,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-17,845.297,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-19,845.33,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-21,845.363,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-23,845.396,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-25,845.429,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-27,845.462,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-29,845.496,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-31,845.53,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-33,845.562,,,,,91.036,90.0,,,,,,,,pedotpss
2019-08-01_04-19-35,845.596,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-38,845.63,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-40,845.664,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-42,845.698,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-44,845.731,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-46,845.764,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-48,845.798,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-50,845.831,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-19-52,845.864,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-54,845.897,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-56,845.93,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-19-58,845.965,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-00,845.998,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-02,846.031,,,,,90.315,90.0,,,,,,,,pedotpss
2019-08-01_04-20-04,846.064,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-06,846.097,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-08,846.13,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-10,846.164,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-12,846.197,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-14,846.231,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-16,846.264,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-18,846.298,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-20,846.332,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-22,846.364,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-24,846.398,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-26,846.432,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-28,846.464,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-30,846.497,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-32,846.53,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-34,846.564,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-36,846.598,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-38,846.632,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-20-40,846.665,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-42,846.698,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-44,846.73,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-46,846.765,,,,,91.326,90.0,,,,,,,,pedotpss
2019-08-01_04-20-48,846.797,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-50,846.831,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-20-52,846.865,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-54,846.897,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-56,846.93,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-20-58,846.965,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-00,846.997,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-02,847.03,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-04,847.064,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-06,847.098,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-08,847.131,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-10,847.165,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-12,847.198,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-14,847.23,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-16,847.264,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-21-18,847.297,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-20,847.331,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-22,847.364,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-24,847.398,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-26,847.431,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-28,847.465,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-30,847.498,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-32,847.53,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-34,847.565,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-36,847.598,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-38,847.631,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-40,847.665,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-42,847.697,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-44,847.731,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-46,847.764,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-21-48,847.797,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-21-50,847.832,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-52,847.864,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-54,847.898,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-56,847.932,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-21-58,847.964,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-00,847.997,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-02,848.03,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-04,848.064,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-06,848.098,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-22-08,848.131,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-10,848.164,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-12,848.197,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-14,848.23,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-16,848.265,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-18,848.298,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-20,848.33,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-22,848.364,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-24,848.397,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-26,848.432,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-28,848.464,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-30,848.498,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-32,848.53,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-34,848.564,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-36,848.598,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-38,848.632,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-22-40,848.664,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-42,848.697,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-44,848.731,,,,,89.171,90.0,,,,,,,,pedotpss
2019-08-01_04-22-46,848.764,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-48,848.797,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-50,848.831,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-52,848.864,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-54,848.899,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-56,848.932,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-22-58,848.965,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-00,848.998,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-02,849.032,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-04,849.065,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-06,849.098,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-08,849.131,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-10,849.165,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-12,849.199,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-14,849.232,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-16,849.264,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-18,849.298,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-20,849.331,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-22,849.365,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-24,849.398,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-26,849.431,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-28,849.464,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-30,849.498,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-32,849.531,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-34,849.564,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-36,849.598,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-38,849.631,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-40,849.665,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-42,849.698,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-44,849.732,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-46,849.764,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-48,849.799,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-50,849.831,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-52,849.864,,,,,89.741,90.0,,,,,,,,pedotpss
2019-08-01_04-23-54,849.898,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-23-56,849.931,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-23-58,849.964,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-00,849.998,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-02,850.031,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-04,850.065,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-06,850.098,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-08,850.131,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-10,850.164,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-12,850.199,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-14,850.231,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-16,850.264,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-18,850.298,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-20,850.332,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-22,850.365,,,,,90.028,90.0,,,,,,,,pedotpss
2019-08-01_04-24-24,850.398,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-26,850.431,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-28,850.465,,,,,89.884,90.0,,,,,,,,pedotpss
2019-08-01_04-24-30,850.498,,,,,89.741,90.0,,,,,,,,pedotpss
